em,units,X1750,X1751,X1752,X1753,X1754,X1755,X1756,X1757,X1758,X1759,X1760,X1761,X1762,X1763,X1764,X1765,X1766,X1767,X1768,X1769,X1770,X1771,X1772,X1773,X1774,X1775,X1776,X1777,X1778,X1779,X1780,X1781,X1782,X1783,X1784,X1785,X1786,X1787,X1788,X1789,X1790,X1791,X1792,X1793,X1794,X1795,X1796,X1797,X1798,X1799,X1800,X1801,X1802,X1803,X1804,X1805,X1806,X1807,X1808,X1809,X1810,X1811,X1812,X1813,X1814,X1815,X1816,X1817,X1818,X1819,X1820,X1821,X1822,X1823,X1824,X1825,X1826,X1827,X1828,X1829,X1830,X1831,X1832,X1833,X1834,X1835,X1836,X1837,X1838,X1839,X1840,X1841,X1842,X1843,X1844,X1845,X1846,X1847,X1848,X1849,X1850,X1851,X1852,X1853,X1854,X1855,X1856,X1857,X1858,X1859,X1860,X1861,X1862,X1863,X1864,X1865,X1866,X1867,X1868,X1869,X1870,X1871,X1872,X1873,X1874,X1875,X1876,X1877,X1878,X1879,X1880,X1881,X1882,X1883,X1884,X1885,X1886,X1887,X1888,X1889,X1890,X1891,X1892,X1893,X1894,X1895,X1896,X1897,X1898,X1899,X1900,X1901,X1902,X1903,X1904,X1905,X1906,X1907,X1908,X1909,X1910,X1911,X1912,X1913,X1914,X1915,X1916,X1917,X1918,X1919,X1920,X1921,X1922,X1923,X1924,X1925,X1926,X1927,X1928,X1929,X1930,X1931,X1932,X1933,X1934,X1935,X1936,X1937,X1938,X1939,X1940,X1941,X1942,X1943,X1944,X1945,X1946,X1947,X1948,X1949,X1950,X1951,X1952,X1953,X1954,X1955,X1956,X1957,X1958,X1959,X1960,X1961,X1962,X1963,X1964,X1965,X1966,X1967,X1968,X1969,X1970,X1971,X1972,X1973,X1974,X1975,X1976,X1977,X1978,X1979,X1980,X1981,X1982,X1983,X1984,X1985,X1986,X1987,X1988,X1989,X1990,X1991,X1992,X1993,X1994,X1995,X1996,X1997,X1998,X1999,X2000,X2001,X2002,X2003,X2004,X2005,X2006,X2007,X2008,X2009,X2010,X2011,X2012,X2013,X2014,X2015,X2016,X2017,X2018,X2019
BC,Tg [C],0.5157656094612306,0.5169715382714852,0.5181783493651876,0.5193817893270705,0.5205861115724006,0.5217891893935446,0.5233631966261698,0.5245637855989462,0.5257631301475352,0.5269612302719398,0.5281559592645266,0.5297033262958223,0.5306965150260728,0.5316884694396898,0.5326791895366785,0.5336686753170337,0.5353927676215557,0.5363797847686497,0.5373655675991109,0.538350116112941,0.5393334303101406,0.545110917701551,0.5501109854852773,0.5551077552394993,0.5601012269642168,0.5650914006594329,0.570894932055974,0.5758785096921811,0.5808587892988877,0.585835770876088,0.5909596057196806,0.5938584302997806,0.595728921455819,0.5975994928012314,0.5994578288333808,0.6013299554617969,0.6045191020186453,0.6063801449125784,0.6093210610698947,0.6112866927479872,0.6132596686257682,0.6146138420164248,0.6148385706833648,0.6149023261040903,0.614918949759636,0.6149655743856735,0.6155836274977655,0.6163615114765161,0.6170545434706974,0.6179463855247312,0.6187300783783585,0.6229465861192436,0.6292162048141918,0.6332665963305809,0.6391249707118113,0.6425929096204166,0.6476911038534651,0.6521343696588217,0.6557872107773288,0.6598466800258048,0.6660357255139718,0.6689669904254182,0.6714817871447617,0.6732652483282208,0.6753837502151945,0.6777584680036998,0.6818060046132416,0.6840750441923484,0.6857171192797971,0.6898001788563448,0.6923662262871779,0.6980583573567504,0.7044849746114882,0.7126892195943418,0.7199750747314302,0.726517521292834,0.7325641872407945,0.7406845264040026,0.74590677912337,0.7506073947843401,0.7651910326016217,0.7688439806784665,0.7735912297434405,0.7790595531165904,0.7873069977859639,0.7952017926191778,0.8091208647783175,0.814656249734132,0.8215017783058612,0.8279080584283753,0.8372170333943382,0.8449041102667051,0.8456115438378312,0.8545468035772902,0.8649346069135901,0.8787001707394203,0.8885431126466141,0.9055192718956807,0.9081885367890525,0.9168513757488562,0.9308371555067921,0.9365651663041634,0.9464661191399174,0.9574503655444042,0.9823535563753905,0.9893957911453521,1.0017082531933277,1.006357731701831,1.0112984102436955,1.0255421636816975,1.0424779946858624,1.0543923441109397,1.0620944477413896,1.0805320806454088,1.0990520973341575,1.1146349714148942,1.1249834195428905,1.1529195398163832,1.1646388399267564,1.182600920407938,1.2006410523833009,1.2164816093559723,1.2468487254210963,1.265982303904778,1.25894587065074,1.2734475481944074,1.277455128218679,1.2899375934793795,1.29448071039284,1.3227040151898308,1.360011862872781,1.3797487015461367,1.4088597159913652,1.4392621448040042,1.452169344293778,1.4603247152388321,1.4736066403729804,1.498666504836311,1.55438525786665,1.5522203739407352,1.6058979773046609,1.6365149162727894,1.653260690792314,1.6545760434930443,1.6686577002202265,1.7136411670542404,1.732338889508307,1.761703715194779,1.800541431235685,1.8642165538474367,1.9018566256510272,1.9347648318670752,1.9603857601211874,2.0372225931183645,2.0405893545297826,2.093618265817381,2.1527848888801544,2.257250388136069,2.212180699470454,2.2624997870633843,2.3149637342528004,2.340317932590153,2.391312012286773,2.463041467162073,2.349319528759224,2.363232768853323,2.446565681254354,2.4983711304891973,2.4825149930055965,2.286075161782294,2.4354284511488338,2.2888409656890008,2.3408191607315354,2.566619937635342,2.560919339669756,2.5858118567818718,2.563512745965076,2.613826666569674,2.5591452049636865,2.611178755369574,2.469963708844665,2.3569804797277594,2.257341302957665,2.303097315581966,2.3824827964220203,2.4338451095640616,2.5293972471063415,2.59658119443724,2.506962966422041,2.5733415589978845,2.668042315818044,2.733352610801654,2.7781546635600023,2.811212013183613,2.7969305416384795,2.5498536956669757,2.5868698794413736,2.5657968721219935,2.5792310991538745,2.6805804507974393,2.716656388020499,2.7609321921915737,2.7772432870608723,2.777921416531317,2.8157705543513223,2.9147665593333802,3.053663590712144,3.1307629951318097,3.2933431683586973,3.4326553095771644,3.5780814898450948,3.494694357012167,3.5226586611093724,3.583068542427597,3.5818711086108412,3.605661311137664,3.6341143355875025,3.6070848380814575,3.6870818706933663,3.773066298949716,3.8828564445973415,3.997047869667342,4.099700064964518,4.2065699790141435,4.2202333084987895,4.329633012568921,4.4576876485716275,4.618698225213449,4.780835746542288,4.883956612732321,4.798528700817965,4.781058506648234,4.8137730365938145,4.869345525449008,4.994494000364888,5.0456877666733035,5.178036169548927,5.31307441025641,5.4577248844023565,5.533501861065952,5.684464475554437,5.681367911287962,5.584610460956472,5.622642330893157,5.743741303129327,5.939096533309195,5.917056325092877,5.913432213328118,5.647357687497489,5.553297498457402,5.463815173139464,5.535971256326293,5.594408723429214,5.733901466675082,5.943333711924151,6.060110413893494,6.123673115534971,6.221079755456893,6.285252455921466,6.312253817614272,6.396142296198659,6.384153253493181,6.390849658745699,6.316397487476703,6.1934539209164035,6.024436818397209,5.923708207118599,5.921120178704835,5.883653195198143,5.835859939871475
CH4,Tg [CH4],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,275.5809017920035,284.6989193199866,294.30797977232834,309.86200861222164,312.418917255052,306.69212927518856,320.4556163559649,319.8076278314857,329.9855419607331,331.8393498353112,324.4330667669058,308.40520359016165,307.3600263082929,303.9514575037853,301.96704737240316,300.8154831235371,303.25978529544403,302.95649798977115,309.02927337839316,312.71380820972297,315.1990429614259,314.2080701622976,310.46373098161826,307.93013537937776,309.37475730761327,310.7563565002837,315.1576605228889,314.7317382262497,310.39148031885236,308.19082820402053,309.7946414772606,310.67382536172505,311.134724882257,321.59281181902907,331.33215527437915,336.1804146632641,341.9515305173693,343.42785232621236,346.8236323473819,345.5836666360889,351.94240212210934,354.9218972346112,356.6631616143732,358.42593244188936,360.33284776569707,359.7706771661537,357.309033465219,357.48514636603227,360.7165480433094,362.1444058474003
CO,Tg [CO],67.76297318457199,67.94605147536001,68.12886040826001,68.31116348944,68.49319715557401,68.67484318349499,68.87677393020701,69.05763993154301,69.238118294666,69.418209009599,69.59779406699201,69.789790674355,69.95071540981101,70.111253376086,70.271404575162,70.43116899504301,70.631325274049,70.790306795483,70.948901539735,71.10710952478601,71.264930721647,71.92918005203,72.549922454891,73.17001861855101,73.78946853504,74.408272222317,75.071583018663,75.68908382885898,76.305938400866,76.92214674369,77.54258238463001,77.87967313651701,78.15931668949902,78.438539877561,78.716848695867,78.99519424132001,79.34578713125799,79.62279917969101,79.90285619192001,80.17901336999199,80.454934898115,80.620204567629,80.72346942552099,80.81648524899799,80.90693076348401,80.998250470989,81.121027360932,81.247576933274,81.368909473079,81.500412401126,81.624506820422,82.21982655154,82.924370783078,83.512685613988,84.200124387255,84.74684254818,85.386859344168,85.997102123274,86.55704812444101,87.141528432754,87.805230616824,88.26492809346499,88.702313897517,89.09781593434701,89.51098242469101,89.937670143867,90.454396622498,90.873626980395,91.25674097193401,91.67099580911,92.079602369062,92.84908483915699,93.65755144196001,94.486827817541,95.311143365917,96.096394645536,96.86011777913501,97.734594031024,98.49114762325401,99.231268852401,100.471835791919,101.13330768772799,101.902565062723,102.70142564695101,103.519751386993,104.29737695877,105.476054864844,106.193336708659,107.03525151812799,107.85275867676,108.74357406247601,109.61935618801701,110.511432279392,111.38215041012602,112.32886296755599,113.419595946023,114.104965890483,115.211846478815,115.953194111532,116.911896056223,118.03342873460701,118.449601382331,119.20950458058499,120.061182206645,121.67966749935201,122.29428129258001,123.39888159169601,124.074938693863,124.776326691747,125.93261389580302,127.29367392017501,128.063538563264,128.653079517052,129.781774331207,130.896974807705,131.903458489907,132.866410689225,134.397329076667,135.079257981192,136.225121854692,137.44807550842302,138.438440248569,140.209732532792,141.479774345702,141.297128154502,142.297998483858,142.75603705944,143.57700402991702,144.024188727461,145.59889202038698,148.16572836555397,148.979374808781,150.457599467241,151.832645864589,152.342815069801,152.64900906406004,153.264746149073,154.515362518786,157.28661244499202,157.42937109983603,160.463159746425,162.13016181907398,162.74689956234,162.622524616523,163.43797188472698,165.821673991034,166.532427650851,167.602754130113,169.103536236828,172.249763061534,174.104430474033,175.881132539941,177.726514899015,182.349496412921,183.04483785772203,186.682101979114,189.714786519196,196.75732807580002,194.03197006534998,197.38241508408,201.26227906473798,203.29577774903,207.28125885195604,213.53697185067404,207.10467396834102,207.014735198621,211.99261461396998,215.029466022457,214.454199577289,205.330845361421,216.650727815565,209.343522366921,215.66718406338398,231.69476402801,232.164578815342,235.14813415192302,234.93818601491398,243.375096452266,242.439139719509,250.059833900687,239.746945326964,231.785074044176,224.52883122411,230.803540027641,236.32732948660902,242.338422490638,251.26848333528503,261.181378822047,254.580661863137,261.127858492342,268.96632017395905,274.029443854377,273.347695099313,278.691713104217,283.912659624907,272.791190246325,277.486308051947,281.923622756374,292.653103705971,292.119624681649,306.87279105219,318.03591778357,323.14277353808,328.85567380578004,333.5713302371,349.62668200688,360.79967890001,364.84191747175,373.64216742340005,386.8973737071,395.61983116236,394.27707324412,402.84804748281005,414.97886025704,423.92802586938,433.52405809755004,445.64945306343,453.46227924371,474.82723273188,495.75021192735,521.60514658024,529.31538177295,543.1022516795599,556.63605310279,551.9378176236,559.95084270803,574.48951043324,589.96797717433,609.7654035725401,612.95450951159,608.3029411825901,606.82814540425,607.97957677593,611.05016229782,619.76002448063,635.74224282789,639.3954843472301,649.9179273322101,659.9853720234801,662.4954209736501,653.2351757629101,658.89642223769,653.5350091408201,651.79102185611,643.30235008732,648.69199630934,635.1682315591,635.45888632757,625.2041150629301,609.9358033441,611.9403730303001,603.2465490691,591.3567015178,596.4406093773,606.4956447883001,611.5105546072,610.7777948422,605.8139321357,596.61066861,586.1625194839,590.2533625527,591.5364382798,592.1030545424001,589.7948179333,576.5432470632,563.5731856877001,545.766686948,538.92796811919,533.68362460668,528.83816440419
CO2,Pg [C],2.341454587574952,2.341454587574957,2.342372085454102,2.342372085454103,2.34328958333325,2.3442070812123887,2.5056867079416927,2.5066042058208398,2.5075217036999873,2.5084392015791255,2.5084392015791246,2.7479061480356606,2.7488236459147988,2.749741143793943,2.7506586416730876,2.751576139552229,3.0699479036151285,3.0708654014942725,3.0717828993734138,3.072700397252559,3.0736178951317044,3.408504621019186,3.409422118898327,3.410339616777478,3.411257114656619,3.412174612535763,3.7654112960061203,3.7663287938852634,3.7672462917644083,3.7681637896435514,3.7699987854018366,4.217737750424006,4.218655248303151,4.220490244061444,4.221407741940588,4.224606097516983,4.796207276223573,4.798042271981848,4.798959769860994,4.800794765619287,4.802629761377568,5.364138463413571,5.490425271534973,5.495177106645525,5.486371806683796,5.4891790822261735,5.755650735017358,6.042129200929992,6.292989595270843,6.6277257699483885,7.049324945031502,7.073157500760392,9.908687821460013,7.996013113496525,8.674954671773492,8.486023715647296,8.915313675591756,9.228429033614502,8.947693394993285,8.954144168273919,9.526132273208873,10.092267072413254,10.446000311647685,10.503363394743909,10.747452224021824,11.08166883736846,12.051969278375317,12.348684385161523,12.414303066526003,12.572529924943867,12.773171196307603,12.967252202794429,13.485650399050657,14.242140966124422,14.912139162839063,15.304115539436111,15.506648685748543,16.604494454267506,16.78667761976808,16.907848092006237,22.998089768064638,21.685586994396175,22.080816535019398,22.5016552764845,22.930820873451367,23.44415761099636,27.249031157199024,27.323676510600652,28.25782839576874,29.349886136951692,31.119875000950252,32.12709521646622,33.842992143284825,34.81131043765314,37.16438730062102,40.62855680666849,41.60853953312949,45.391446883136155,46.03295261308965,48.44932591263736,51.93782032975459,52.69155191094762,55.34380611711182,58.25003564771659,68.00777271646673,69.40751516520534,73.76836760000756,74.56902779403985,76.21594268989915,81.07336007027142,88.41056717547812,92.99434465918803,94.94975298171833,101.35684140737122,108.91669402976746,115.60438911956666,119.26010781053503,128.45597096238606,132.43555957901998,140.9304528244916,144.7518927751318,155.33815523337302,173.8249512165381,185.89754555824481,180.00629020960946,191.15659550587222,194.6049900296975,198.85735863294946,201.33041852366702,217.06931587668396,248.30005750363475,253.45120050270543,268.6682410998701,286.39898544784853,290.2373209902356,293.2625342022913,298.09576270630566,313.5836963362674,347.8517564923814,347.3993226770823,378.5236050037954,396.51151601008473,400.4543012157481,397.198305294935,411.3288310419943,436.6071753993265,449.8925128979649,471.0453568748457,497.08096285575976,543.7120589493755,574.1379126658987,593.7280063954541,609.4093247497823,664.5089688795704,672.5711168080145,713.3237418972192,762.8760656259592,853.4718397651595,824.4362338289952,854.6066537515277,900.1963831476742,917.0574001364589,964.8438389020499,1033.364231210101,930.8184713847188,920.9262285655818,992.5486941694089,1025.457364543023,1008.3570642721654,873.7939255328378,1009.610880370809,882.018559724247,929.5046207288771,1041.25009062787,1053.9411533895807,1066.8084725624012,1079.1248363950187,1162.7239230824462,1161.256462428689,1248.8648925376026,1149.5455410592535,1034.7747235441213,938.035545559196,989.3575242442001,1076.0504795047589,1130.3475035271597,1239.838859538375,1322.9570313546812,1242.4828573820687,1314.361170817424,1452.0358998569898,1485.113397008561,1482.4054095444033,1540.7867979407558,1519.37627825223,1287.8537086224467,1365.6320645336982,1522.4005398847848,1605.3788144211514,1567.962839395205,1712.0890678635485,1837.5898422653295,1871.9429255963214,1912.1281379736185,1960.9818009999228,2136.6197955948082,2270.3924053355363,2338.917954435205,2423.0361763125356,2533.161224356123,2693.188552797505,2700.9489100645983,2802.7236908797863,2959.020875811906,3102.2015785522754,3236.582164985866,3377.463008327964,3480.5026301724474,3671.3852892583704,3866.4204830663602,4145.855595284901,4279.050026690786,4478.537834554759,4748.201898136279,4725.961844735251,4699.662292568448,4958.123245636879,5100.805074373765,5391.478017041918,5530.410900202356,5474.087238902342,5371.393999628424,5308.436576161508,5336.1274447515125,5484.712119165902,5562.0980810036035,5650.5678318637565,5827.536982432396,6019.594859352333,6123.985460499213,5995.786796200767,6010.07116568738,5970.9048302709925,6001.7012720824505,6048.864083944582,6192.338323017503,6331.274326483653,6434.504403169221,6466.25273735335,6524.120444842668,6741.014480089807,6806.667085518118,6926.663646217958,7255.384862229709,7615.045213321672,7873.217735450151,8153.337396285071,8461.570420224809,8533.922531824113,8375.191411196218,8842.8246176311,9091.589762349848,9181.874565020618,9351.118025534011,9404.617248241047,9419.007117728375,9416.606260846755,9550.935458817841,9790.634897422602,9839.002088435745
N2O,Tg [N],NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.540459798151917,3.6134609976623753,3.7208530863485234,3.876663125544397,3.93483053421809,4.056251297293395,4.139125165991209,4.20532788802792,4.343793028695079,4.45219420471507,4.4786795351866875,4.427542047215405,4.313702475208923,4.490638777451014,4.5811434211466695,4.52617150336377,4.569716440973334,4.640929624871032,4.694672836899873,4.735524053816501,4.886628068625953,4.858978021030712,4.847721850633605,4.846311014127497,4.8907000220330055,5.072099106920903,5.180486185473073,5.129165092750608,5.112956018140874,5.099977532194631,5.061160551778515,5.122582748117857,5.159924649436316,5.277679634331481,5.4419105342259035,5.468386973106916,5.524228138660177,5.664680149522619,5.6476037484380015,5.706556126410241,5.789968684951399,5.850711588663642,5.817586783127797,5.987848689936118,6.085944754013664,6.10474452429934,6.1011449668249496,6.121946186455586,6.17417008770342,6.19103118260743
